ID,item_cnt_month
1673,0.11027035
1674,0.23027965
1675,0.16893637
1676,0.17269751
1677,0.1878553
1678,0.14747289
1679,0.054813594
1680,0.14747289
1681,0.099493444
1682,0.046732873
1683,0.24974027
1684,0.03805819
1685,0.23027965
1686,0.19583929
1687,0.14747289
1688,0.1509549
1689,0.12244028
1690,0.07686892
1691,0.039018184
1692,0.08021915
1693,0.13876215
1694,0.16255888
1695,0.3435171
1696,0.16083923
1697,0.30189633
1698,0.16046542
1699,0.15632424
1700,0.11162934
1701,0.010411501
1702,0.695089
1703,0.29085362
1704,0.099799275
1705,0.08942744
1706,0.1845713
1707,0.46269456
1708,0.5184949
1709,0.07253724
1710,0.055707395
1711,0.18388268
1712,0.11743674
1713,0.5817036
1714,0.11639014
1715,0.15922856
1716,0.1817787
1717,0.08221868
1718,0.030199587
1719,0.08221868
1720,0.040116817
1721,0.43881616
1722,0.08221868
1723,0.009768575
1724,0.09222859
1725,0.22428298
1726,0.4111915
1727,0.1509259
1728,0.1509259
1729,0.026303828
1730,0.03013298
1731,0.1509259
1732,0.047250748
1733,0.03805819
1734,0.05776602
1735,0.51557606
1736,0.68749297
1737,0.1817787
1738,0.4188035
1739,0.040116817
1740,0.22428298
1741,0.09244025
1742,0.23027965
1743,0.08021915
1744,0.1269866
1745,0.19583929
1746,0.43023422
1747,0.14747289
1748,0.2421368
1749,0.1509549
1750,0.1565412
1751,0.06471181
1752,0.19834346
1753,0.13110846
1754,1.4189119
1755,0.06102732
1756,0.047062606
1757,0.18133077
1758,0.14086083
1759,0.1236628
1760,0.13966218
1761,0.046732873
1762,0.12244028
1763,0.18304256
1764,0.050448567
1765,0.17819956
1766,0.046732873
1767,0.11476299
1768,0.28965345
1769,0.046732873
1770,0.23027965
1771,0.08184424
1772,0.12244028
1773,0.16763023
1774,0.1363641
1775,0.11733684
1776,0.03805819
1777,0.05077517
1778,0.13032937
1779,0.12833038
1780,0.29317775
1781,0.05077517
1782,0.1878553
1783,0.21530893
1784,0.08665037
1785,0.16379476
1786,0.14747289
1787,0.30189633
1788,0.070328504
1789,0.3836064
1790,0.25137076
1791,0.48904216
1792,0.10110548
1793,0.17252648
1794,0.09139639
1795,0.09139639
1796,0.053144664
1797,0.077147245
1798,0.33701706
1799,0.29626256
1800,0.264586
1801,0.39078876
1802,0.059139878
1803,0.047250748
1804,0.3344508
1805,0.34019005
1806,0.11581531
1807,0.18304256
1808,0.059219718
1809,0.031364143
1810,0.046732873
1811,0.23027965
1812,0.07858822
1813,0.6778395
1814,0.099815756
1815,0.031364143
1816,0.23027965
1817,0.09816611
1818,0.059219718
1819,0.14156541
1820,0.05077517
1821,0.06389728
1822,0.05077517
1823,0.070328504
1824,0.28844953
1825,0.059219718
1826,0.047250748
1827,0.070735455
1828,0.1026541
1829,0.5416627
1830,0.15884963
1831,0.046732873
1832,0.14448845
1833,0.2950324
1834,0.048873395
1835,0.18304256
1836,0.1296201
1837,0.22490019
1838,0.059139878
1839,0.23027965
1840,0.15977484
1841,0.11092454
1842,0.17675486
1843,0.20888492
1844,0.18304256
1845,0.09818739
1846,0.060939014
1847,0.090169966
1848,0.10110548
1849,0.65508497
1850,0.10622805
1851,0.047250748
1852,0.058703512
1853,0.047062606
1854,0.047250748
1855,0.09211823
1856,0.1764164
1857,0.29017845
1858,0.09816611
1859,0.1060752
1860,0.16727677
1861,0.15576103
1862,0.12921697
1863,0.05977413
1864,0.05977413
1865,0.046732873
1866,0.13068554
1867,0.031364143
1868,0.10781199
1869,0.1502527
1870,0.22259092
1871,0.81728077
1872,0.070328504
1873,0.19349381
1874,0.114878476
1875,0.07253724
1876,0.15839586
1877,0.11581531
1878,0.13876215
1879,0.43028542
1880,0.44587988
1881,0.09590131
1882,0.27968216
1883,0.14462933
1884,0.5234849
1885,0.16148335
1886,0.07686892
1887,0.046732873
1888,0.08838466
1889,0.07686892
1890,0.031364143
1891,0.16593504
1892,0.12026906
1893,0.035403013
1894,0.062290907
1895,0.1531694
1896,0.046732873
1897,0.047250748
1898,0.16727677
1899,0.059139878
1900,0.4111915
1901,0.22205555
1902,0.05077517
1903,0.05784166
1904,0.046732873
1905,0.060939014
1906,0.11027035
1907,0.14747289
1908,0.058703512
1909,0.13181642
1910,0.17819956
1911,0.21710742
1912,1.4000432
1913,0.031364143
1914,0.047250748
1915,0.14462933
1916,1.6864401
1917,0.07416353
1918,0.055137247
1919,0.0602659
1920,0.1813317
1921,0.08942744
1922,0.23780236
1923,0.064444005
1924,0.13876215
1925,0.059139878
1926,0.23027965
1927,0.18304256
1928,0.11581531
1929,0.18304256
1930,0.23145089
1931,0.17819956
1932,0.11581531
1933,0.08252862
1934,0.07416353
1935,0.07253724
1936,0.080548495
1937,0.16472083
1938,0.064444005
1939,0.066761106
1940,0.15698573
1941,0.18689623
1942,0.12724641
1943,0.19745752
1944,0.07416353
1945,0.060626566
1946,0.16376427
1947,0.11092454
1948,0.14747289
1949,0.30189633
1950,0.30189633
1951,0.12982368
1952,0.21845242
1953,0.39767122
1954,0.07253724
1955,0.106752455
1956,0.40994257
1957,0.11639014
1958,0.27806014
1959,0.18304256
1960,0.18304256
1961,0.26693067
1962,0.16763023
1963,0.18838519
1964,1.1139176
1965,0.62674785
1966,0.06730044
1967,0.060939014
1968,0.17810759
1969,0.19583929
1970,0.18304256
1971,0.070328504
1972,0.05077517
1973,0.2473903
1974,0.03805819
1975,0.18304256
1976,0.06730044
1977,0.18304256
1978,0.070735455
1979,0.13397843
1980,0.12982368
1981,0.14747289
1982,0.23027965
1983,0.1304538
1984,0.059219718
1985,0.062190175
1986,0.13984612
1987,0.40997058
1988,0.24880803
1989,0.048022598
1990,0.40713415
1991,0.2740028
1992,0.1534482
1993,0.059219718
1994,0.035403013
1995,0.50401
1996,0.07815865
1997,0.23027965
1998,0.13577226
1999,0.07416353
2000,0.08665037
2001,0.13876215
2002,0.14614555
2003,0.14747289
2004,0.2188757
2005,0.2797752
2006,0.08838466
2007,0.12244028
2008,0.060626566
2009,0.08459577
2010,0.2712588
2011,0.023738265
2012,0.17678729
2013,0.101698786
2014,0.45156926
2015,0.07635468
2016,0.36255014
2017,0.0602659
2018,0.23533463
2019,0.23941857
2020,0.046732873
2021,0.23027965
2022,0.13360578
2023,0.20383129
2024,0.25965482
2025,0.11027035
2026,0.47965145
2027,0.19082439
2028,0.64018285
2029,0.07416353
2030,0.118659526
2031,0.046732873
2032,0.058703512
2033,0.08221868
2034,0.111786395
2035,0.039018184
2036,0.039018184
2037,0.058703512
2038,0.17888075
2039,0.058703512
2040,0.058703512
2041,0.13876215
2042,0.038981885
2043,0.062013358
2044,0.03013298
2045,0.03013298
2046,0.03013298
2047,0.026303828
2048,0.026303828
2049,0.026303828
2050,0.026303828
2051,0.0013369918
2052,0.026303828
2053,0.026303828
2054,0.0558286
2055,0.0013369918
2056,0.038790673
2057,0.062013358
2058,0.026303828
2059,0.16046542
2060,0.09222859
2061,0.13916901
2062,0.04933995
2063,0.033804327
2064,0.033804327
2065,0.7068005
2066,0.2416589
2067,0.23841
2068,0.09244025
2069,0.0558286
2070,0.034190327
2071,0.059219718
2072,0.0511584
2073,0.17810759
2074,0.05824861
2075,0.28951788
2076,0.14801508
2077,0.059139878
2078,0.059139878
2079,0.067818314
2080,0.06730044
2081,0.18304256
2082,0.09076515
2083,0.07215509
2084,0.20544991
2085,0.11733684
2086,0.070328504
2087,0.05077517
2088,0.039018184
2089,0.039018184
2090,0.034190327
2091,0.13249695
2092,0.24554744
2093,0.16065547
2094,0.070328504
2095,0.11535874
2096,0.27285036
2097,0.28987056
2098,0.08665037
2099,0.104299575
2100,0.05077517
2101,0.1187149
2102,0.80959976
2103,0.118659526
2104,0.118659526
2105,0.18388268
2106,0.07253724
2107,0.58690023
2108,0.058703512
2109,0.11207062
2110,0.06621188
2111,0.04482439
2112,0.11581531
2113,0.25965482
2114,0.039018184
2115,0.07119036
2116,0.058703512
2117,0.046732873
2118,0.07119036
2119,0.058703512
2120,0.04482439
2121,0.16472083
2122,0.17678729
2123,0.3878351
2124,0.40951893
2125,0.09816611
2126,0.1764164
2127,0.07154828
2128,0.07957792
2129,0.25440133
2130,0.046732873
2131,0.11875665
2132,0.10809255
2133,0.21710742
2134,0.04482439
2135,0.046732873
2136,0.13173383
2137,0.13929704
2138,0.07019645
2139,0.059139878
2140,0.08942744
2141,0.09211823
2142,0.05077517
2143,0.053872526
2144,0.6285829
2145,0.05077517
2146,0.47719815
2147,0.07416353
2148,0.13876215
2149,0.059139878
2150,0.13187304
2151,0.048022598
2152,0.13769746
2153,0.1187149
2154,0.059219718
2155,0.046732873
2156,0.099815756
2157,0.18304256
2158,0.18304256
2159,0.28961822
2160,0.046732873
2161,0.07686892
2162,0.28747532
2163,0.16763023
2164,0.046732873
2165,0.07686892
2166,0.18304256
2167,0.64228857
2168,0.1878553
2169,0.12639645
2170,0.046732873
2171,0.07416353
2172,0.17819956
2173,0.07714754
2174,0.053144664
2175,0.10622755
2176,0.17846581
2177,0.14431071
2178,0.046732873
2179,0.16593504
2180,0.5596587
2181,0.047062606
2182,0.047062606
2183,0.047062606
2184,0.43596104
2185,0.17742404
2186,0.046732873
2187,0.21530893
2188,0.14448845
2189,0.05077517
2190,0.11863509
2191,0.17888075
2192,0.060939014
2193,0.13173383
2194,0.070328504
2195,0.10019815
2196,0.12982368
2197,0.07416353
2198,0.19583929
2199,0.12244028
2200,0.22822952
2201,0.046732873
2202,0.6830214
2203,0.3469429
2204,0.16083923
2205,0.07416353
2206,0.21530893
2207,0.14719015
2208,0.19677398
2209,0.11819869
2210,0.21530893
2211,0.08665037
2212,0.07119036
2213,0.26983765
2214,0.07686892
2215,0.05077517
2216,0.0558286
2217,0.1336587
2218,0.08665037
2219,0.17819956
2220,0.16379476
2221,0.13068554
2222,0.058703512
2223,0.070794195
2224,0.16379476
2225,0.09818739
2226,0.05077517
2227,0.14747289
2228,0.111786395
2229,0.058703512
2230,0.1764164
2231,0.14614555
2232,0.1534482
2233,0.05077517
2234,0.17888075
2235,0.048022598
2236,0.0688076
2237,0.05077517
2238,0.053872526
2239,0.23027965
2240,0.05533147
2241,0.14448845
2242,0.10789648
2243,0.09818739
2244,0.2162292
2245,0.053872526
2246,0.05077517
2247,0.052880645
2248,0.046732873
2249,0.052880645
2250,0.054813594
2251,0.054813594
2252,0.054813594
2253,0.48882687
2254,0.18838519
2255,0.18304256
2256,0.0558286
2257,0.070735455
2258,0.18304256
2259,0.16083923
2260,0.05077517
2261,0.23027965
2262,0.046732873
2263,0.26036623
2264,0.1304538
2265,0.054813594
2266,0.108368576
2267,0.07714754
2268,0.11774328
2269,0.27132866
2270,0.050542325
2271,0.1026541
2272,0.44385657
2273,0.046732873
2274,0.10622805
2275,0.3136443
2276,0.18304256
2277,0.050542325
2278,0.046732873
2279,0.09818739
2280,0.053144664
2281,0.12512669
2282,0.06563151
2283,0.18304256
2284,0.18304256
2285,0.029695213
2286,0.24049148
2287,0.21525815
2288,0.09818739
2289,0.21530893
2290,0.2016854
2291,0.050542325
2292,0.050542325
2293,0.059219718
2294,0.2946887
2295,0.19989663
2296,0.060939014
2297,0.099815756
2298,0.17742404
2299,0.20366058
2300,0.058703512
2301,0.030361176
2302,0.23027965
2303,0.21305007
2304,0.05077517
2305,0.16593504
2306,0.12830278
2307,0.09175444
2308,0.111786395
2309,0.11733684
2310,0.030361176
2311,0.046732873
2312,0.23027965
2313,0.048873395
2314,0.11798406
2315,0.11733684
2316,0.05077517
2317,0.11092454
2318,0.11798406
2319,0.23515075
2320,0.4069236
2321,0.11092454
2322,0.1304538
2323,0.039018184
2324,0.18304256
2325,0.18304256
2326,0.18304256
2327,0.058703512
2328,0.14614555
2329,0.23780236
2330,0.19894844
2331,0.13484028
2332,0.19187641
2333,0.103616804
2334,0.104299575
2335,0.14462933
2336,0.0558286
2337,0.14462933
2338,0.070617944
2339,0.17351347
2340,0.14747289
2341,0.11305079
2342,0.25190887
2343,0.07714754
2344,0.07253724
2345,0.047250748
2346,0.0558286
2347,0.105516225
2348,0.18304256
2349,0.05077517
2350,0.030361176
2351,0.07079932
2352,0.21710742
2353,0.19191265
2354,0.18304256
2355,0.08344406
2356,0.034190327
2357,0.031364143
2358,0.13246098
2359,0.047250748
2360,0.21530893
2361,0.40043047
2362,0.047250748
2363,0.1430515
2364,0.030361176
2365,0.22822952
2366,0.15358898
2367,0.1598387
2368,0.1187149
2369,0.11305079
2370,0.19677398
2371,0.05077517
2372,0.18045211
2373,0.23027965
2374,0.3476458
2375,0.11305079
2376,0.15096238
2377,0.046732873
2378,0.046732873
2379,0.11733684
2380,0.031364143
2381,0.047250748
2382,0.18304256
2383,0.17269751
2384,0.1628029
2385,0.12244028
2386,0.07858822
2387,0.2946887
2388,0.058703512
2389,0.030361176
2390,0.030361176
2391,0.030361176
2392,0.034190327
2393,0.23027965
2394,0.4274436
2395,0.030361176
2396,0.039018184
2397,0.16255888
2398,0.25943166
2399,0.05784166
2400,0.036910146
2401,0.13966218
2402,0.08184424
2403,0.14207324
2404,0.039018184
2405,0.17819956
2406,0.031364143
2407,0.058703512
2408,0.070794195
2409,0.16379476
2410,0.07714754
2411,0.039018184
2412,0.11733684
2413,0.11133149
2414,0.12833038
2415,0.18944117
2416,0.031364143
2417,0.17742404
2418,0.1304538
2419,0.24756098
2420,0.058703512
2421,0.21530893
2422,0.05784166
2423,0.05077517
2424,0.05077517
2425,0.05784166
2426,0.06389728
2427,0.08883956
2428,0.12244028
2429,0.1509549
2430,0.1509549
2431,0.08797771
2432,0.23027965
2433,0.0558286
2434,0.099493444
2435,0.18235576
2436,0.08665037
2437,0.046732873
2438,0.350599
2439,0.05077517
2440,0.09211823
2441,0.058703512
2442,0.027306795
2443,0.12244028
2444,0.23027965
2445,0.09211823
2446,0.10153505
2447,0.12244028
2448,0.09818739
2449,0.039018184
2450,0.05077517
2451,0.034190327
2452,0.111786395
2453,0.15679619
2454,0.039018184
2455,0.046732873
2456,0.17689571
2457,0.046732873
2458,0.05977413
2459,0.047250748
2460,0.046732873
2461,0.039018184
2462,0.038981885
2463,0.038981885
2464,0.12724641
2465,0.13876215
2466,0.16379476
2467,0.104299575
2468,0.058703512
2469,0.17888075
2470,0.11581531
2471,0.17678729
2472,0.046732873
2473,0.11581531
2474,0.3415898
2475,0.30540428
2476,0.17678729
2477,0.046732873
2478,0.047250748
2479,0.29017845
2480,0.3628635
2481,0.27806014
2482,0.046732873
2483,0.11581531
2484,0.14462933
2485,0.106752455
2486,0.058703512
2487,0.080548495
2488,0.14462933
2489,0.058703512
2490,0.08665037
2491,0.058703512
2492,0.07714754
2493,0.07416353
2494,0.03835112
2495,0.13876215
2496,0.031364143
2497,0.058703512
2498,0.058703512
2499,0.039018184
2500,0.047250748
2501,0.05227229
2502,0.14462933
2503,0.17268789
2504,0.16847032
2505,0.13876215
2506,0.29624283
2507,0.03835112
2508,0.07778117
2509,0.1516163
2510,0.19187641
2511,0.07416353
2512,0.046732873
2513,0.046732873
2514,0.34451947
2515,0.046732873
2516,0.14462933
2517,0.14462933
2518,0.11819869
2519,0.058703512
2520,0.046732873
2521,0.046732873
2522,0.031364143
2523,0.05077517
2524,0.09109366
2525,0.08665037
2526,0.0
2527,0.53654265
2528,0.031364143
2529,0.047250748
2530,0.13973832
2531,0.23255107
2532,0.08567926
2533,0.50642526
2534,0.034190327
2535,0.059139878
2536,0.14462933
2537,0.060626566
2538,0.039018184
2539,0.15576103
2540,0.17541382
2541,0.05150503
2542,0.046732873
2543,0.059219718
2544,0.031364143
2545,0.059139878
2546,0.059219718
2547,0.1918664
2548,0.07714754
2549,0.059139878
2550,0.058703512
2551,0.047250748
2552,0.031364143
2553,0.16736501
2554,0.13375184
2555,0.11743674
2556,0.43488723
2557,0.07416353
2558,0.09204051
2559,0.3875553
2560,0.11207062
2561,0.031364143
2562,0.08567926
2563,0.047250748
2564,0.14462933
2565,0.14462933
2566,0.05977413
2567,0.12921697
2568,0.05977413
2569,0.07253724
2570,0.17212579
2571,0.26593572
2572,0.046732873
2573,0.11207062
2574,0.12059501
2575,0.08665037
2576,0.059219718
2577,0.08883956
2578,0.046732873
2579,0.118659526
2580,0.518281
2581,0.009768575
2582,0.08221868
2583,0.23027965
2584,0.046732873
2585,0.11133149
2586,0.009768575
2587,0.11027035
2588,0.099815756
2589,0.23027965
2590,0.030361176
2591,0.059737593
2592,0.046732873
2593,0.11639014
2594,0.1286872
2595,0.07253724
2596,0.059219718
2597,0.04933995
2598,0.058703512
2599,0.17888075
2600,0.09211823
2601,0.03805819
2602,0.23027965
2603,0.07119036
2604,0.48557067
2605,0.13984612
2606,0.070328504
2607,0.29063135
2608,0.051410437
2609,0.046732873
2610,0.07079932
2611,0.058703512
2612,0.060939014
2613,0.046732873
2614,0.12639645
2615,0.060939014
2616,0.055137247
2617,0.07253724
2618,0.14462933
2619,0.050542325
2620,0.38100284
2621,0.14513367
2622,0.099799275
2623,0.114878476
2624,0.17912477
2625,0.07416353
2626,0.034190327
2627,0.104299575
2628,0.16379476
2629,0.06962401
2630,0.039018184
2631,0.058703512
2632,0.039018184
2633,0.039018184
2634,0.06915423
2635,0.06915423
2636,0.05150503
2637,0.039018184
2638,0.21530893
2639,0.039018184
2640,0.23027965
2641,0.23027965
2642,0.090169966
2643,0.16763023
2644,0.23027965
2645,0.23027965
2646,0.034190327
2647,0.034190327
2648,0.039018184
2649,0.23027965
2650,0.23027965
2651,0.09211823
2652,0.05077517
2653,0.078038335
2654,0.07079932
2655,0.11092454
2656,0.07714754
2657,0.20251817
2658,0.05077517
2659,0.5423136
2660,0.07815865
2661,0.15911731
2662,0.05077517
2663,0.030361176
2664,0.053872526
2665,0.23027965
2666,0.23027965
2667,0.09211823
2668,0.14614555
2669,0.030361176
2670,0.04434395
2671,0.23027965
2672,0.4188075
2673,0.031364143
2674,0.05077517
2675,0.23027965
2676,0.26850098
2677,0.14614555
2678,0.23027965
2679,0.048022598
2680,0.09139639
2681,0.09139639
2682,0.12639645
2683,0.22437215
2684,0.062290907
2685,0.05077517
2686,0.06389728
2687,0.027306795
2688,0.05077517
2689,0.085764915
2690,0.070328504
2691,0.05077517
2692,0.11027035
2693,0.23027965
2694,0.05077517
2695,0.2017057
2696,0.19187641
2697,0.09816611
2698,0.18304256
2699,0.29063135
2700,0.23027965
2701,0.034190327
2702,0.034190327
2703,0.09211823
2704,0.05077517
2705,0.08459577
2706,0.04933995
2707,0.5318508
2708,0.13916901
2709,0.15434676
2710,0.07635468
2711,0.059219718
2712,0.09590131
2713,0.13342673
2714,0.23027965
2715,0.12244028
2716,0.14542171
2717,0.23027965
2718,0.11027035
2719,0.23027965
2720,0.07119036
2721,0.13780156
2722,0.06558913
2723,0.07253724
2724,0.1569036
2725,0.27454066
2726,0.12639645
2727,0.09139639
2728,0.18304256
2729,0.09139639
2730,0.059737593
2731,0.099815756
2732,0.08204535
2733,0.15148818
2734,0.23027965
2735,0.046732873
2736,0.048022598
2737,0.09818739
2738,0.07714754
2739,0.09139639
2740,0.08204535
2741,0.048022598
2742,0.048022598
2743,0.17675978
2744,0.13769746
2745,0.15148818
2746,0.23027965
2747,0.078816175
2748,0.18304256
2749,0.054813594
2750,0.10789648
2751,0.059139878
2752,0.06730044
2753,0.18304256
2754,0.05533147
2755,0.09076515
2756,0.06730044
2757,0.14444482
2758,0.34278733
2759,0.05533147
2760,0.05077517
2761,0.147288
2762,0.24124503
2763,0.15148818
2764,0.23136678
2765,0.09211823
2766,0.18235576
2767,0.15148818
2768,0.23027965
2769,0.23027965
2770,0.048022598
2771,0.18304256
2772,0.0558286
2773,0.23027965
2774,0.030361176
2775,0.12244028
2776,0.13966218
2777,0.19677398
2778,0.11819869
2779,0.05077517
2780,0.059139878
2781,0.07215509
2782,0.07245475
2783,0.23027965
2784,0.08838466
2785,0.12244028
2786,0.18304256
2787,0.08184424
2788,0.070735455
2789,0.23027965
2790,0.13993436
2791,0.07714754
2792,0.05077517
2793,0.23027965
2794,0.23027965
2795,0.046732873
2796,0.060939014
2797,0.23027965
2798,0.058703512
2799,0.16727677
2800,0.059139878
2801,0.14324957
2802,0.12639645
2803,0.08184424
2804,0.06730044
2805,0.10789648
2806,0.078816175
2807,0.336768
2808,0.05533147
2809,0.18304256
2810,0.18304256
2811,0.18304256
2812,0.054813594
2813,0.18235576
2814,0.09076515
2815,0.1364111
2816,0.05077517
2817,0.054813594
2818,0.18304256
2819,0.18304256
2820,0.06632933
2821,0.1659083
2822,0.059139878
2823,0.18304256
2824,0.18304256
2825,0.18304256
2826,0.05533147
2827,0.18304256
2828,1.0514965
2829,0.07253724
2830,0.09816611
2831,0.05977413
2832,0.070794195
2833,0.13068554
2834,0.14462933
2835,0.08427259
2836,0.14462933
2837,0.059139878
2838,0.058703512
2839,0.28026253
2840,0.060626566
2841,0.18388268
2842,0.07416353
2843,0.15922856
2844,0.060626566
2845,0.059219718
2846,0.055137247
2847,0.18075016
2848,0.07416353
2849,0.11207062
2850,0.046732873
2851,0.1004557
2852,0.08567926
2853,0.23027965
2854,0.09211823
2855,0.10622805
2856,0.1294998
2857,0.16083923
2858,0.07714754
2859,0.07499632
2860,0.13876215
2861,0.048873395
2862,0.047250748
2863,0.07714754
2864,0.05077517
2865,0.047250748
2866,0.43786633
2867,0.05077517
2868,0.1363641
2869,0.058703512
2870,0.046732873
2871,0.11581531
2872,0.13966218
2873,0.23114023
2874,0.22575182
2875,0.08567926
2876,0.058703512
2877,0.38796943
2878,0.5088674
2879,0.3661963
2880,0.046732873
2881,0.11532381
2882,0.11819869
2883,0.13789555
2884,0.17675978
2885,0.1706537
2886,0.046732873
2887,0.07686892
2888,0.050542325
2889,0.08567926
2890,0.07714754
2891,0.035403013
2892,0.18304256
2893,0.03805819
2894,0.23027965
2895,0.03805819
2896,0.06389728
